x1,x2,x3,x4
0.0,1.0,0.016419050172465095,1.0
7.0,1.0,0.9127992179105822,2.0
3.0,1.0,0.3393624532980574,3.0
3.0,2.0,0.5092897083743836,4.0
2.0,1.0,0.5329478434560736,5.0
4.0,1.0,0.6066505972961787,6.0
6.0,1.0,0.7435810441506681,7.0
0.0,2.0,0.2366786996301408,8.0
0.0,3.0,0.18340361167304323,9.0
5.0,1.0,0.4233369156753793,10.0
5.0,2.0,0.748812350729435,11.0
5.0,3.0,0.7038022993706539,12.0
3.0,3.0,0.5771577804020991,13.0
0.0,4.0,0.1726675258491965,14.0
3.0,4.0,0.46239693071093413,15.0
1.0,1.0,0.2571183354704602,16.0
6.0,2.0,0.7803171813087361,17.0
5.0,4.0,0.37666804519125496,18.0
3.0,5.0,0.09159563186589274,19.0
6.0,3.0,0.6360068566588335,20.0
4.0,2.0,0.40703879695154627,21.0
1.0,2.0,0.08479529351319536,22.0
6.0,4.0,0.8499002952658972,23.0
7.0,2.0,0.7432931972930803,24.0
0.0,5.0,0.13750121758596232,25.0
1.0,3.0,0.20762524306173347,26.0
0.0,6.0,0.22258558811354417,27.0
7.0,3.0,0.7318347843574701,28.0
3.0,6.0,0.3481492191406295,29.0
7.0,4.0,0.750048972938573,30.0
0.0,7.0,0.04879632238216744,31.0
4.0,3.0,0.5152512830602006,32.0
7.0,5.0,0.8861322990727075,33.0
2.0,2.0,0.4475256325007459,34.0
6.0,5.0,0.5505067840082545,35.0
0.0,8.0,0.005193444292650847,36.0
4.0,4.0,0.6251228588614468,37.0
4.0,5.0,0.4494963704130626,38.0
7.0,6.0,0.9589366656458075,39.0
8.0,1.0,0.9508194813702052,40.0
6.0,6.0,0.9621848318086178,41.0
8.0,2.0,0.9652012418432371,42.0
6.0,7.0,0.629243929102559,43.0
3.0,7.0,0.3709284838056893,44.0
5.0,5.0,0.7101897061587178,45.0
0.0,9.0,0.020050200373773336,46.0
7.0,7.0,0.6122506260120446,47.0
1.0,4.0,0.0501369057250132,48.0
5.0,6.0,0.7805931330362107,49.0
6.0,8.0,0.8601962753315657,50.0
6.0,9.0,0.6037020289552035,51.0
0.0,10.0,0.10451144423888516,52.0
4.0,6.0,0.2946709393720374,53.0
2.0,3.0,0.44081872716341514,54.0
6.0,10.0,0.6659713780153919,55.0
2.0,4.0,0.2086416805905961,56.0
4.0,7.0,0.4477448592194907,57.0
2.0,5.0,0.19702853960077962,58.0
5.0,7.0,0.7830220585848525,59.0
2.0,6.0,0.0560727510610034,60.0
3.0,8.0,0.23608372128002028,61.0
1.0,5.0,0.09834803944458767,62.0
3.0,9.0,0.42187659570983654,63.0
4.0,8.0,0.5294204448227386,64.0
2.0,7.0,0.253388135572536,65.0
8.0,3.0,0.748261054810389,66.0
5.0,8.0,0.5221630601830441,67.0
2.0,8.0,0.4584880045664378,68.0
3.0,10.0,0.4266608620848952,69.0
2.0,9.0,0.27176813217061424,70.0
4.0,9.0,0.6875048411567145,71.0
6.0,11.0,0.7462200038548592,72.0
0.0,11.0,0.03049563203755015,73.0
7.0,8.0,0.9018240438616887,74.0
4.0,10.0,0.5591350515444414,75.0
0.0,12.0,0.040928491731679686,76.0
5.0,9.0,0.8201819296426373,77.0
4.0,11.0,0.44815214378878676,78.0
0.0,13.0,0.15121839296328718,79.0
7.0,9.0,0.966552780330318,80.0
7.0,10.0,0.9178254863775497,81.0
7.0,11.0,0.5708902456058775,82.0
7.0,12.0,0.812207522756747,83.0
1.0,6.0,0.227135366205877,84.0
3.0,11.0,0.6027578718775776,85.0
4.0,12.0,0.6687306333495239,86.0
8.0,4.0,0.7831963514019844,87.0
2.0,10.0,0.4030308581849615,88.0
5.0,10.0,0.3997195956464457,89.0
2.0,11.0,0.4219979954262888,90.0
4.0,13.0,0.5481937659397527,91.0
0.0,14.0,0.1272968082311641,92.0
2.0,12.0,0.3833505606130403,93.0
5.0,11.0,0.39141394515323574,94.0
4.0,14.0,0.3086088341968058,95.0
4.0,15.0,0.5430899339384809,96.0
2.0,13.0,0.2640002268436793,97.0
7.0,13.0,0.7642774139132301,98.0
0.0,15.0,0.15162739785633822,99.0
0.0,16.0,0.08332998346900167,100.0
3.0,12.0,0.2562129674250833,101.0
2.0,14.0,0.34460360733734624,102.0
1.0,7.0,0.017449283629607053,103.0
3.0,13.0,0.3895973581328946,104.0
2.0,15.0,0.3075060859156277,105.0
8.0,5.0,0.720145375024281,106.0
6.0,12.0,0.7094353570549381,107.0
4.0,16.0,0.33534575429672436,108.0
7.0,14.0,0.7222204426934894,109.0
4.0,17.0,0.546499639953456,110.0
7.0,15.0,0.6982258467020951,111.0
2.0,16.0,0.13000150393736443,112.0
2.0,17.0,0.3351598179083512,113.0
4.0,18.0,0.5831113398114783,114.0
8.0,6.0,0.8649443047312916,115.0
1.0,8.0,0.1187073068541634,116.0
5.0,12.0,0.6358478891090591,117.0
4.0,19.0,0.4228179379055026,118.0
5.0,13.0,0.4223147603128731,119.0
2.0,18.0,0.4050114923906001,120.0
6.0,13.0,0.6847757172107539,121.0
6.0,14.0,0.5805390463642905,122.0
1.0,9.0,0.2641478610352615,123.0
6.0,15.0,0.6292981624258983,124.0
8.0,7.0,0.8017879275357965,125.0
8.0,8.0,0.9337580017826088,126.0
6.0,16.0,0.6261094745320555,127.0
7.0,16.0,0.7749361241866548,128.0
1.0,10.0,0.23505325324783258,129.0
0.0,17.0,0.1795103623232537,130.0
6.0,17.0,0.549362663729071,131.0
0.0,18.0,0.058456109527680114,132.0
3.0,14.0,0.42548930438954236,133.0
4.0,20.0,0.6237097328365894,134.0
2.0,19.0,0.48333364029028747,135.0
7.0,17.0,0.8374898929861255,136.0
7.0,18.0,0.9059194650098483,137.0
0.0,19.0,0.35978595049944023,138.0
4.0,21.0,0.4624523608243925,139.0
7.0,19.0,0.9193588917362375,140.0
3.0,15.0,0.5893674873330629,141.0
0.0,20.0,0.14920869312744178,142.0
3.0,16.0,0.4336829979343097,143.0
4.0,22.0,0.523061756697388,144.0
0.0,21.0,0.0689999970791806,145.0
3.0,17.0,0.2646523410868757,146.0
6.0,18.0,0.43269171806040957,147.0
6.0,19.0,0.6697419822845729,148.0
4.0,23.0,0.5434775943771699,149.0
1.0,11.0,0.5148067319108577,150.0
1.0,12.0,0.210370197600105,151.0
6.0,20.0,0.6018780939174744,152.0
3.0,18.0,0.3771412816678472,153.0
3.0,19.0,0.5703661141609438,154.0
2.0,20.0,0.39878988959467726,155.0
0.0,22.0,0.08949080252171566,156.0
6.0,21.0,0.9204687687450633,157.0
1.0,13.0,0.25238383423337846,158.0
6.0,22.0,0.4859310570643496,159.0
7.0,20.0,0.8635229999161731,160.0
5.0,14.0,0.5593404291838885,161.0
8.0,9.0,0.9756003134394083,162.0
7.0,21.0,0.8057909807137944,163.0
5.0,15.0,0.5006092177726734,164.0
6.0,23.0,0.5298699292574627,165.0
7.0,22.0,0.9161973322192113,166.0
3.0,20.0,0.42076785204192657,167.0
3.0,21.0,0.6839966160343969,168.0
4.0,24.0,0.38105497764991764,169.0
6.0,24.0,0.7035931089117949,170.0
0.0,23.0,0.019989186535003485,171.0
3.0,22.0,0.2441983648481345,172.0
1.0,14.0,0.1740851564462102,173.0
4.0,25.0,0.6482559268461355,174.0
8.0,10.0,0.9901943901688296,175.0
7.0,23.0,0.7062724145772961,176.0
6.0,25.0,0.5503359032222443,177.0
3.0,23.0,0.15270825154874143,178.0
6.0,26.0,0.8336665283996675,179.0
3.0,24.0,0.5945844550641604,180.0
8.0,11.0,0.8476159694244764,181.0
0.0,24.0,0.07550674360965888,182.0
6.0,27.0,0.601616842957197,183.0
1.0,15.0,0.016571967155130412,184.0
1.0,16.0,0.08046794207587935,185.0
8.0,12.0,0.9301857447404901,186.0
0.0,25.0,0.1844391873305318,187.0
7.0,24.0,0.850045798070231,188.0
1.0,17.0,0.18503596025309452,189.0
2.0,21.0,0.4747077723678631,190.0
5.0,16.0,0.6759719655935436,191.0
0.0,26.0,0.07726927247736688,192.0
3.0,25.0,0.288771823114885,193.0
6.0,28.0,0.867378737969737,194.0
2.0,22.0,0.17298172850795762,195.0
7.0,25.0,0.7790095441362236,196.0
6.0,29.0,0.8421589825333495,197.0
7.0,26.0,0.8700357212660819,198.0
3.0,26.0,0.40671960793182643,199.0
6.0,30.0,0.5569895751613858,200.0
4.0,26.0,0.3119706887050248,201.0
1.0,18.0,0.11710479494658992,202.0
2.0,23.0,0.43141644743729934,203.0
0.0,27.0,0.0865128699813567,204.0
3.0,27.0,0.34651580028798173,205.0
6.0,31.0,0.6383732750059485,206.0
2.0,24.0,0.10818109206499714,207.0
6.0,32.0,0.7091166449419147,208.0
5.0,17.0,0.4676200711149003,209.0
1.0,19.0,0.3476978691498675,210.0
7.0,27.0,0.5244094432984251,211.0
2.0,25.0,0.25022424314340785,212.0
2.0,26.0,0.1655844726079271,213.0
6.0,33.0,0.7639715960876604,214.0
1.0,20.0,0.11945597727405273,215.0
8.0,13.0,0.9999619031465976,216.0
7.0,28.0,0.9748897731226547,217.0
4.0,27.0,0.5144986911055593,218.0
0.0,28.0,0.11081052396741448,219.0
2.0,27.0,0.17560430995198906,220.0
5.0,18.0,0.8167058061430306,221.0
8.0,14.0,0.8890670305105621,222.0
5.0,19.0,0.676460393910472,223.0
7.0,29.0,0.7860781556553738,224.0
7.0,30.0,0.7542231364814904,225.0
0.0,29.0,0.31399183639680944,226.0
4.0,28.0,0.5438732155595822,227.0
4.0,29.0,0.3037664798605317,228.0
0.0,30.0,0.1669327456308226,229.0
8.0,15.0,0.8720671633121386,230.0
4.0,30.0,0.557349284552473,231.0
3.0,28.0,0.6560560827261301,232.0
5.0,20.0,0.6019802679124748,233.0
3.0,29.0,0.36707166825718357,234.0
6.0,34.0,0.8648607831038962,235.0
5.0,21.0,0.6220884757158539,236.0
6.0,35.0,0.7361264269672513,237.0
3.0,30.0,0.12980275552284676,238.0
7.0,31.0,0.9878154484762123,239.0
0.0,31.0,0.2397434459074302,240.0
1.0,21.0,0.00363869366396347,241.0
0.0,32.0,0.1680856204006524,242.0
0.0,33.0,0.0222584836396926,243.0
4.0,31.0,0.3816269779405518,244.0
4.0,32.0,0.5845809572939484,245.0
8.0,16.0,0.8978545282769242,246.0
2.0,28.0,0.1744928994445549,247.0
3.0,31.0,0.2630184234334065,248.0
7.0,32.0,0.8321404713426013,249.0
0.0,34.0,0.04269933654457189,250.0
5.0,22.0,0.7224108602247308,251.0
2.0,29.0,0.1590454044819094,252.0
8.0,17.0,0.9799133618911268,253.0
6.0,36.0,0.7417114980990925,254.0
7.0,33.0,0.7290198561097045,255.0
0.0,35.0,0.04984851599099194,256.0
8.0,18.0,0.9226200164384649,257.0
4.0,33.0,0.6646627292304624,258.0
4.0,34.0,0.69192890118425,259.0
3.0,32.0,0.43081459064091365,260.0
3.0,33.0,0.4067296068856462,261.0
5.0,23.0,0.588226853752237,262.0
8.0,19.0,0.8887605616523198,263.0
8.0,20.0,0.6930013355238485,264.0
7.0,34.0,0.7937468711432246,265.0
4.0,35.0,0.48796409298646637,266.0
8.0,21.0,0.9243799502271389,267.0
0.0,36.0,0.25887161427517674,268.0
3.0,34.0,0.5544270530864625,269.0
3.0,35.0,0.5099642099057548,270.0
5.0,24.0,0.6253131964625717,271.0
1.0,22.0,0.24576121961752054,272.0
4.0,36.0,0.5124313861557119,273.0
5.0,25.0,0.8842497174688576,274.0
5.0,26.0,0.37136079497550994,275.0
6.0,37.0,0.6392188330311943,276.0
8.0,22.0,0.8054805481873313,277.0
6.0,38.0,0.8135269843303368,278.0
3.0,36.0,0.6030819631227932,279.0
3.0,37.0,0.3262544390389387,280.0
7.0,35.0,0.8741018221546449,281.0
8.0,23.0,0.9894683195574442,282.0
8.0,24.0,0.984433609197731,283.0
6.0,39.0,0.6860850835407613,284.0
8.0,25.0,0.9101155544192981,285.0
3.0,38.0,0.5360926531837666,286.0
8.0,26.0,0.8585509045213695,287.0
2.0,30.0,0.3518451636036213,288.0
8.0,27.0,0.8579047608061167,289.0
2.0,31.0,0.27655346826136623,290.0
1.0,23.0,0.010639223126895131,291.0
6.0,40.0,0.7773440761659954,292.0
5.0,27.0,0.6215450069883899,293.0
3.0,39.0,0.44261530126342774,294.0
8.0,28.0,0.8435825892888371,295.0
4.0,37.0,0.41893286762329485,296.0
8.0,29.0,0.97474543495516,297.0
7.0,36.0,0.8682261516839086,298.0
5.0,28.0,0.7324907594604644,299.0
5.0,29.0,0.5184253330195202,300.0
0.0,37.0,0.0990312745726607,301.0
4.0,38.0,0.6570452762933223,302.0
2.0,32.0,0.15186240341815027,303.0
3.0,40.0,0.35508071148520903,304.0
4.0,39.0,0.42529930951720807,305.0
4.0,40.0,0.6645584412929618,306.0
5.0,30.0,0.4929838358475488,307.0
2.0,33.0,0.15055427350281653,308.0
5.0,31.0,0.532177631087937,309.0
3.0,41.0,0.5522759373014894,310.0
6.0,41.0,0.4837134674140691,311.0
3.0,42.0,0.38065398420274704,312.0
0.0,38.0,0.08753133447071036,313.0
3.0,43.0,0.1936841914542306,314.0
6.0,42.0,0.753547442922566,315.0
4.0,41.0,0.45239867807916473,316.0
0.0,39.0,0.15551785546459107,317.0
4.0,42.0,0.4768806737282089,318.0
2.0,34.0,0.4120844200478078,319.0
7.0,37.0,0.7898344498081471,320.0
3.0,44.0,0.432693766416123,321.0
6.0,43.0,0.8882521139772903,322.0
3.0,45.0,0.3472665602136104,323.0
5.0,32.0,0.7647198657065677,324.0
0.0,40.0,0.1958785699632348,325.0
0.0,41.0,0.1276113590750715,326.0
3.0,46.0,0.42344996439209753,327.0
4.0,43.0,0.3647920248544977,328.0
2.0,35.0,0.2429364184990649,329.0
8.0,30.0,0.8975716607697151,330.0
8.0,31.0,0.6781258170988025,331.0
3.0,47.0,0.5198779596186586,332.0
3.0,48.0,0.31867883108197714,333.0
5.0,33.0,0.7865326649193548,334.0
0.0,42.0,0.09307394907011136,335.0
5.0,34.0,0.766183880423122,336.0
7.0,38.0,0.871821906090385,337.0
2.0,36.0,0.28374294863108374,338.0
1.0,24.0,0.17131852909669845,339.0
6.0,44.0,0.9323192308818954,340.0
1.0,25.0,0.5159939654188717,341.0
8.0,32.0,0.8973973653091326,342.0
3.0,49.0,0.23753699544475576,343.0
8.0,33.0,0.8074245404320191,344.0
2.0,37.0,0.11145735501829183,345.0
7.0,39.0,0.9329983264336676,346.0
7.0,40.0,0.9425642281987311,347.0
3.0,50.0,0.8049376698422622,348.0
3.0,51.0,0.537889370401203,349.0
6.0,45.0,0.5386971945154366,350.0
4.0,44.0,0.5576369738287863,351.0
5.0,35.0,0.4573032833269619,352.0
1.0,26.0,0.43727172641673373,353.0
5.0,36.0,0.6007645666089664,354.0
5.0,37.0,0.5978399785556968,355.0
3.0,52.0,0.5778267347652599,356.0
8.0,34.0,0.8675074662377066,357.0
4.0,45.0,0.6540529057984215,358.0
2.0,38.0,0.22404239243355673,359.0
6.0,46.0,0.7663528044728946,360.0
4.0,46.0,0.44092430830029383,361.0
0.0,43.0,0.14939001066946528,362.0
2.0,39.0,0.5477608023768901,363.0
5.0,38.0,0.1543203152218003,364.0
6.0,47.0,0.677362375458248,365.0
1.0,27.0,0.19860678802522544,366.0
8.0,35.0,0.7821544714320404,367.0
1.0,28.0,0.2470881155934946,368.0
8.0,36.0,0.9733495962668727,369.0
8.0,37.0,0.9078594643103013,370.0
5.0,39.0,0.7888396744312329,371.0
3.0,53.0,0.5917535543859275,372.0
6.0,48.0,0.7773892057787991,373.0
2.0,40.0,0.08880893534513164,374.0
2.0,41.0,0.327318811047086,375.0
8.0,38.0,0.7977125915026826,376.0
4.0,47.0,0.3495776134804532,377.0
6.0,49.0,0.5351617701018859,378.0
5.0,40.0,0.5528284003002153,379.0
5.0,41.0,0.5782870707630025,380.0
2.0,42.0,0.10186267315545364,381.0
2.0,43.0,0.3747493679440421,382.0
0.0,44.0,0.05078653973007986,383.0
6.0,50.0,0.4603629042282884,384.0
5.0,42.0,0.4765218649807607,385.0
5.0,43.0,0.5758305528605581,386.0
6.0,51.0,0.6684901740382158,387.0
3.0,54.0,0.1545477418345575,388.0
0.0,45.0,0.2933234174801398,389.0
1.0,29.0,0.10320701174584565,390.0
5.0,44.0,0.627488820523208,391.0
5.0,45.0,0.6687242040066215,392.0
7.0,41.0,0.7781475443494218,393.0
0.0,46.0,0.10933569517594117,394.0
6.0,52.0,0.7887183393887461,395.0
6.0,53.0,0.6462142614364843,396.0
7.0,42.0,0.9313966414477989,397.0
1.0,30.0,0.1049017775553311,398.0
8.0,39.0,0.97257366787162,399.0
5.0,46.0,0.6592403219300313,400.0
0.0,47.0,0.19858457398224325,401.0
1.0,31.0,0.041567783385012234,402.0
8.0,40.0,0.940609676797889,403.0
5.0,47.0,0.6148819931845969,404.0
0.0,48.0,0.007139754501238132,405.0
2.0,44.0,0.47418334206956864,406.0
3.0,55.0,0.3371331237795607,407.0
5.0,48.0,0.7446101238847291,408.0
0.0,49.0,0.07786615968359478,409.0
5.0,49.0,0.5272287164518693,410.0
4.0,48.0,0.6645078812830502,411.0
8.0,41.0,0.9771139798254317,412.0
6.0,54.0,0.46844662791954916,413.0
1.0,32.0,0.42214410961093063,414.0
5.0,50.0,0.19810202081559555,415.0
3.0,56.0,0.516917325975018,416.0
0.0,50.0,0.2991575785029603,417.0
8.0,42.0,0.9232263523543732,418.0
0.0,51.0,0.09244152671038701,419.0
0.0,52.0,0.05492939618764292,420.0
0.0,53.0,0.06679811966820627,421.0
3.0,57.0,0.32819770452941754,422.0
1.0,33.0,0.11638765093640703,423.0
7.0,43.0,0.7642790054699812,424.0
0.0,54.0,0.18453761683625652,425.0
3.0,58.0,0.5723971483204223,426.0
5.0,51.0,0.5796287665820073,427.0
8.0,43.0,0.9438157383800106,428.0
8.0,44.0,0.9404998172879415,429.0
2.0,45.0,0.31634658253257425,430.0
1.0,34.0,0.07761833872148242,431.0
3.0,59.0,0.10883575450469789,432.0
3.0,60.0,0.31999853997431277,433.0
5.0,52.0,0.5067378499289396,434.0
2.0,46.0,0.29657669385000773,435.0
6.0,55.0,0.7983215732145981,436.0
5.0,53.0,0.6581069067641359,437.0
1.0,35.0,0.4217566957296073,438.0
7.0,44.0,0.8443654740158133,439.0
2.0,47.0,0.0773937075985847,440.0
0.0,55.0,0.0743517139814688,441.0
1.0,36.0,0.05869984939098046,442.0
6.0,56.0,0.7354418596844575,443.0
8.0,45.0,0.964165692513505,444.0
5.0,54.0,0.8510812786518125,445.0
0.0,56.0,0.15840151351908796,446.0
2.0,48.0,0.13716883119698947,447.0
7.0,45.0,0.9097994007022757,448.0
4.0,49.0,0.8434477872781492,449.0
8.0,46.0,0.8942087402838051,450.0
5.0,55.0,0.3331832289414278,451.0
0.0,57.0,0.023191865344712785,452.0
8.0,47.0,0.9489818152481682,453.0
7.0,46.0,0.7765702411571802,454.0
4.0,50.0,0.4678754617539357,455.0
0.0,58.0,0.1383334728715956,456.0
0.0,59.0,0.06510146043077701,457.0
3.0,61.0,0.4235762728323882,458.0
0.0,60.0,0.05270198235119229,459.0
6.0,57.0,0.6121047613977245,460.0
4.0,51.0,0.7608446566833001,461.0
6.0,58.0,0.7383948043950042,462.0
5.0,56.0,0.5558320077531873,463.0
1.0,37.0,0.32795185040801417,464.0
7.0,47.0,0.7208702703273785,465.0
7.0,48.0,0.9104928212197574,466.0
2.0,49.0,0.48283203396606894,467.0
5.0,57.0,0.5023275190072185,468.0
1.0,38.0,0.17572798210819865,469.0
4.0,52.0,0.7793383534521846,470.0
3.0,62.0,0.25161272292520237,471.0
5.0,58.0,0.7451186923780291,472.0
7.0,49.0,0.8519639911624579,473.0
2.0,50.0,0.24919345399140228,474.0
8.0,48.0,0.9675992332883843,475.0
8.0,49.0,0.7222612978897809,476.0
2.0,51.0,0.13462957392372302,477.0
6.0,59.0,0.6258613823297398,478.0
1.0,39.0,0.020977174720662628,479.0
4.0,53.0,0.293589514353664,480.0
7.0,50.0,0.8913632104540603,481.0
2.0,52.0,0.5912012937859326,482.0
0.0,61.0,0.09589380875383058,483.0
2.0,53.0,0.2679861871314299,484.0
3.0,63.0,0.31173355781592155,485.0
7.0,51.0,0.977727316198016,486.0
5.0,59.0,0.6287957325503988,487.0
4.0,54.0,0.4368504846518025,488.0
0.0,62.0,0.12748518210572754,489.0
3.0,64.0,0.22733884359341366,490.0
7.0,52.0,0.5567420848048692,491.0
3.0,65.0,0.3328545102556061,492.0
4.0,55.0,0.6556669536882176,493.0
1.0,40.0,0.2325495219602647,494.0
6.0,60.0,0.6023260301568232,495.0
7.0,53.0,0.7033140136824487,496.0
6.0,61.0,0.8175649147339061,497.0
8.0,50.0,0.9831064650132842,498.0
8.0,51.0,0.8221087520395958,499.0
1.0,41.0,0.21931856947413073,500.0
5.0,60.0,0.8123164327498288,501.0
3.0,66.0,0.27369527836876467,502.0
3.0,67.0,0.581949217814414,503.0
3.0,68.0,0.07966440667920334,504.0
